Agreement_id,Vendor_id,purchase_order_id,sales_date,item_nbr,store_nbr,process_date,seq_nbr,item_cost,Agreement_allowance_type,dept_nbr,quantity,canculated_amt,allowance_amount,bill_nbr,Bill_date,Store_Alloc_ind,Store_Alloc_date,Last_change_user_id,Last_change_timestamp
1004,504,100402013,2026-08-23,100402,113,2026-08-23,13,263.99,SC,14,39,10295.61,1396.08,10043,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402014,2026-08-24,100402,116,2026-08-24,14,300.54,SC,23,80,24043.2,3260.26,10043,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402015,2026-08-25,100402,105,2026-08-25,15,413.06,SC,29,94,38827.64,5265.03,10043,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402016,2026-08-26,100402,108,2026-08-26,16,408.42,SC,13,12,4901.04,664.58,10043,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402017,2026-08-27,100402,120,2026-08-27,17,440.58,SC,25,11,4846.38,657.17,10043,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402018,2026-08-28,100402,104,2026-08-28,18,348.75,SC,14,5,1743.75,236.45,10043,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402019,2026-08-29,100402,116,2026-08-29,19,297.24,SC,29,48,14267.52,1934.68,10044,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402020,2026-08-30,100402,113,2026-08-30,20,129.42,SC,16,72,9318.24,1263.55,10044,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402021,2026-08-31,100402,105,2026-08-31,21,154.13,SC,26,34,5240.42,710.6,10044,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402022,2026-09-01,100402,112,2026-09-01,22,79.4,SC,12,88,6987.2,947.46,10044,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402023,2026-09-02,100402,116,2026-09-02,23,382.31,SC,10,86,32878.66,4458.35,10044,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402024,2026-09-03,100402,117,2026-09-03,24,398.37,SC,19,97,38641.89,5239.84,10044,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402025,2026-09-04,100402,104,2026-09-04,25,99.9,SC,28,91,9090.9,1232.73,10045,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402026,2026-09-05,100402,110,2026-09-05,26,229.94,SC,27,91,20924.54,2837.37,10045,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402027,2026-09-06,100402,109,2026-09-06,27,315.01,SC,22,52,16380.52,2221.2,10045,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402028,2026-09-07,100402,103,2026-09-07,28,28.72,SC,13,41,1177.52,159.67,10045,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402029,2026-09-08,100402,113,2026-09-08,29,323.28,SC,27,77,24892.56,3375.43,10045,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-11 22:29:05
1004,504,100402030,2026-09-09,100402,112,2026-09-09,30,403.33,SC,23,47,18956.51,2570.5,10045,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403001,2026-08-11,100403,113,2026-08-11,1,128.6,SC,16,90,11574,1569.43,10041,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403002,2026-08-12,100403,115,2026-08-12,2,359.37,SC,11,86,30905.82,4190.83,10041,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403003,2026-08-13,100403,119,2026-08-13,3,21.49,SC,19,68,1461.32,198.15,10041,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403004,2026-08-14,100403,107,2026-08-14,4,359.22,SC,28,24,8621.28,1169.05,10041,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403005,2026-08-15,100403,109,2026-08-15,5,136.19,SC,27,99,13482.81,1828.27,10041,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403006,2026-08-16,100403,118,2026-08-16,6,136.66,SC,26,68,9292.88,1260.11,10041,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403007,2026-08-17,100403,115,2026-08-17,7,297.91,SC,22,49,14597.59,1979.43,10042,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403008,2026-08-18,100403,119,2026-08-18,8,197.17,SC,25,37,7295.29,989.24,10042,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403009,2026-08-19,100403,101,2026-08-19,9,99.66,SC,15,33,3288.78,445.96,10042,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403010,2026-08-20,100403,115,2026-08-20,10,52.93,SC,29,98,5187.14,703.38,10042,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403011,2026-08-21,100403,120,2026-08-21,11,361.62,SC,10,36,13018.32,1765.28,10042,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403012,2026-08-22,100403,120,2026-08-22,12,144.37,SC,11,70,10105.9,1370.36,10042,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403013,2026-08-23,100403,102,2026-08-23,13,103.12,SC,28,98,10105.76,1370.34,10043,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403014,2026-08-24,100403,112,2026-08-24,14,387.37,SC,22,81,31376.97,4254.72,10043,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403015,2026-08-25,100403,107,2026-08-25,15,16.78,SC,20,55,922.9,125.15,10043,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403016,2026-08-26,100403,120,2026-08-26,16,383.1,SC,28,46,17622.6,2389.62,10043,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403017,2026-08-27,100403,109,2026-08-27,17,247.06,SC,12,60,14823.6,2010.08,10043,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403018,2026-08-28,100403,109,2026-08-28,18,228.58,SC,11,67,15314.86,2076.7,10043,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403019,2026-08-29,100403,118,2026-08-29,19,329.57,SC,20,46,15160.22,2055.73,10044,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403020,2026-08-30,100403,107,2026-08-30,20,12.22,SC,15,27,329.94,44.74,10044,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403021,2026-08-31,100403,110,2026-08-31,21,134.56,SC,18,80,10764.8,1459.71,10044,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403022,2026-09-01,100403,118,2026-09-01,22,497,SC,16,25,12425,1684.83,10044,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403023,2026-09-02,100403,117,2026-09-02,23,128.01,SC,16,77,9856.77,1336.58,10044,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403024,2026-09-03,100403,120,2026-09-03,24,377.04,SC,13,22,8294.88,1124.79,10044,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403025,2026-09-04,100403,102,2026-09-04,25,19.33,SC,26,96,1855.68,251.63,10045,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403026,2026-09-05,100403,115,2026-09-05,26,85.56,SC,22,74,6331.44,858.54,10045,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403027,2026-09-06,100403,104,2026-09-06,27,45.73,SC,16,45,2057.85,279.04,10045,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403028,2026-09-07,100403,120,2026-09-07,28,305.39,SC,15,33,10077.87,1366.56,10045,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403029,2026-09-08,100403,119,2026-09-08,29,78.56,SC,11,88,6913.28,937.44,10045,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-11 22:29:05
1004,504,100403030,2026-09-09,100403,117,2026-09-09,30,162.89,SC,29,65,10587.85,1435.71,10045,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404001,2026-08-11,100404,112,2026-08-11,1,444.7,SC,17,58,25792.6,3497.48,10041,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404002,2026-08-12,100404,117,2026-08-12,2,406.01,SC,21,85,34510.85,4679.67,10041,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404003,2026-08-13,100404,120,2026-08-13,3,297.87,SC,25,14,4170.18,565.48,10041,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404004,2026-08-14,100404,118,2026-08-14,4,27.07,SC,19,64,1732.48,234.92,10041,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404005,2026-08-15,100404,118,2026-08-15,5,290.22,SC,29,41,11899.02,1613.51,10041,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404006,2026-08-16,100404,104,2026-08-16,6,493.14,SC,16,27,13314.78,1805.48,10041,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404007,2026-08-17,100404,107,2026-08-17,7,157.85,SC,10,44,6945.4,941.8,10042,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404008,2026-08-18,100404,113,2026-08-18,8,356.5,SC,26,45,16042.5,2175.36,10042,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404009,2026-08-19,100404,120,2026-08-19,9,134.01,SC,25,86,11524.86,1562.77,10042,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404010,2026-08-20,100404,117,2026-08-20,10,394.26,SC,15,85,33512.1,4544.24,10042,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404011,2026-08-21,100404,111,2026-08-21,11,48.49,SC,29,39,1891.11,256.43,10042,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404012,2026-08-22,100404,109,2026-08-22,12,175.14,SC,28,6,1050.84,142.49,10042,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404013,2026-08-23,100404,119,2026-08-23,13,204.23,SC,14,63,12866.49,1744.7,10043,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404014,2026-08-24,100404,111,2026-08-24,14,151.54,SC,29,78,11820.12,1602.81,10043,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404015,2026-08-25,100404,111,2026-08-25,15,408.41,SC,13,10,4084.1,553.8,10043,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404016,2026-08-26,100404,114,2026-08-26,16,133.57,SC,18,91,12154.87,1648.2,10043,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404017,2026-08-27,100404,103,2026-08-27,17,18.14,SC,15,96,1741.44,236.14,10043,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404018,2026-08-28,100404,114,2026-08-28,18,127.53,SC,17,4,510.12,69.17,10043,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404019,2026-08-29,100404,111,2026-08-29,19,170.08,SC,26,60,10204.8,1383.77,10044,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404020,2026-08-30,100404,119,2026-08-30,20,161.2,SC,26,98,15797.6,2142.15,10044,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404021,2026-08-31,100404,119,2026-08-31,21,68.68,SC,18,71,4876.28,661.22,10044,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404022,2026-09-01,100404,101,2026-09-01,22,118.58,SC,28,75,8893.5,1205.96,10044,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404023,2026-09-02,100404,107,2026-09-02,23,169.26,SC,22,87,14725.62,1996.79,10044,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404024,2026-09-03,100404,111,2026-09-03,24,216.85,SC,25,14,3035.9,411.67,10044,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404025,2026-09-04,100404,110,2026-09-04,25,434.17,SC,19,23,9985.91,1354.09,10045,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404026,2026-09-05,100404,108,2026-09-05,26,211.33,SC,15,60,12679.8,1719.38,10045,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404027,2026-09-06,100404,109,2026-09-06,27,127.05,SC,19,49,6225.45,844.17,10045,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404028,2026-09-07,100404,108,2026-09-07,28,316.9,SC,16,82,25985.8,3523.67,10045,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404029,2026-09-08,100404,119,2026-09-08,29,304.11,SC,20,37,11252.07,1525.78,10045,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-11 22:29:05
1004,504,100404030,2026-09-09,100404,115,2026-09-09,30,104.28,SC,24,9,938.52,127.26,10045,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405001,2026-08-11,100405,118,2026-08-11,1,18.39,SC,12,65,1195.35,162.09,10041,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405002,2026-08-12,100405,116,2026-08-12,2,375.38,SC,17,33,12387.54,1679.75,10041,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405003,2026-08-13,100405,107,2026-08-13,3,350.55,SC,22,11,3856.05,522.88,10041,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405004,2026-08-14,100405,108,2026-08-14,4,179.8,SC,28,98,17620.4,2389.33,10041,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405005,2026-08-15,100405,111,2026-08-15,5,61.42,SC,23,86,5282.12,716.26,10041,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405006,2026-08-16,100405,103,2026-08-16,6,336.96,SC,25,54,18195.84,2467.36,10041,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405007,2026-08-17,100405,119,2026-08-17,7,29.68,SC,16,72,2136.96,289.77,10042,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405008,2026-08-18,100405,118,2026-08-18,8,318.79,SC,10,14,4463.06,605.19,10042,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405009,2026-08-19,100405,110,2026-08-19,9,285.61,SC,26,22,6283.42,852.03,10042,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405010,2026-08-20,100405,104,2026-08-20,10,237.95,SC,28,53,12611.35,1710.1,10042,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405011,2026-08-21,100405,115,2026-08-21,11,72.9,SC,26,55,4009.5,543.69,10042,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405012,2026-08-22,100405,102,2026-08-22,12,251.84,SC,10,17,4281.28,580.54,10042,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405013,2026-08-23,100405,108,2026-08-23,13,382.74,SC,14,26,9951.24,1349.39,10043,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405014,2026-08-24,100405,106,2026-08-24,14,284.23,SC,25,20,5684.6,770.83,10043,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405015,2026-08-25,100405,108,2026-08-25,15,281.48,SC,22,83,23362.84,3168,10043,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405016,2026-08-26,100405,115,2026-08-26,16,414.21,SC,12,11,4556.31,617.84,10043,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405017,2026-08-27,100405,104,2026-08-27,17,12.59,SC,19,83,1044.97,141.7,10043,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405018,2026-08-28,100405,110,2026-08-28,18,494.58,SC,22,36,17804.88,2414.34,10043,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405019,2026-08-29,100405,103,2026-08-29,19,444.59,SC,12,41,18228.19,2471.74,10044,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405020,2026-08-30,100405,107,2026-08-30,20,261.3,SC,29,48,12542.4,1700.75,10044,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405021,2026-08-31,100405,103,2026-08-31,21,350.26,SC,20,34,11908.84,1614.84,10044,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405022,2026-09-01,100405,119,2026-09-01,22,154.48,SC,16,46,7106.08,963.58,10044,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405023,2026-09-02,100405,110,2026-09-02,23,266.57,SC,25,72,19193.04,2602.58,10044,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405024,2026-09-03,100405,111,2026-09-03,24,450.12,SC,26,55,24756.6,3356.99,10044,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405025,2026-09-04,100405,101,2026-09-04,25,134.46,SC,10,12,1613.52,218.79,10045,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405026,2026-09-05,100405,111,2026-09-05,26,151.06,SC,26,11,1661.66,225.32,10045,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405027,2026-09-06,100405,105,2026-09-06,27,192.48,SC,28,37,7121.76,965.71,10045,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405028,2026-09-07,100405,115,2026-09-07,28,157.76,SC,29,57,8992.32,1219.36,10045,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405029,2026-09-08,100405,113,2026-09-08,29,118.13,SC,14,62,7324.06,993.14,10045,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-11 22:29:05
1004,504,100405030,2026-09-09,100405,116,2026-09-09,30,14.36,SC,12,59,847.24,114.89,10045,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406001,2026-08-11,100406,108,2026-08-11,1,110.2,SC,16,23,2534.6,343.69,10041,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406002,2026-08-12,100406,113,2026-08-12,2,159.76,SC,24,8,1278.08,173.31,10041,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406003,2026-08-13,100406,101,2026-08-13,3,98.78,SC,18,65,6420.7,870.65,10041,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406004,2026-08-14,100406,109,2026-08-14,4,331.94,SC,13,66,21908.04,2970.73,10041,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406005,2026-08-15,100406,113,2026-08-15,5,44.39,SC,21,42,1864.38,252.81,10041,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406006,2026-08-16,100406,114,2026-08-16,6,339.61,SC,14,5,1698.05,230.26,10041,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406007,2026-08-17,100406,101,2026-08-17,7,349.87,SC,10,19,6647.53,901.41,10042,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406008,2026-08-18,100406,102,2026-08-18,8,299.83,SC,18,4,1199.32,162.63,10042,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406009,2026-08-19,100406,112,2026-08-19,9,184.54,SC,10,20,3690.8,500.47,10042,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406010,2026-08-20,100406,115,2026-08-20,10,442.92,SC,24,72,31890.24,4324.32,10042,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406011,2026-08-21,100406,114,2026-08-21,11,127.6,SC,24,45,5742,778.62,10042,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406012,2026-08-22,100406,109,2026-08-22,12,136.67,SC,28,14,1913.38,259.45,10042,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406013,2026-08-23,100406,118,2026-08-23,13,239.93,SC,11,85,20394.05,2765.43,10043,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406014,2026-08-24,100406,110,2026-08-24,14,461.97,SC,10,48,22174.56,3006.87,10043,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406015,2026-08-25,100406,112,2026-08-25,15,233.9,SC,13,77,18010.3,2442.2,10043,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406016,2026-08-26,100406,111,2026-08-26,16,372.88,SC,13,9,3355.92,455.06,10043,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406017,2026-08-27,100406,112,2026-08-27,17,371.82,SC,16,74,27514.68,3730.99,10043,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406018,2026-08-28,100406,101,2026-08-28,18,172.89,SC,20,89,15387.21,2086.51,10043,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406019,2026-08-29,100406,103,2026-08-29,19,76.25,SC,22,63,4803.75,651.39,10044,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406020,2026-08-30,100406,107,2026-08-30,20,325.03,SC,11,62,20151.86,2732.59,10044,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406021,2026-08-31,100406,118,2026-08-31,21,190.29,SC,26,32,6089.28,825.71,10044,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406022,2026-09-01,100406,112,2026-09-01,22,28.25,SC,15,68,1921,260.49,10044,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406023,2026-09-02,100406,108,2026-09-02,23,111.8,SC,13,41,4583.8,621.56,10044,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406024,2026-09-03,100406,110,2026-09-03,24,112.92,SC,28,53,5984.76,811.53,10044,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406025,2026-09-04,100406,117,2026-09-04,25,265.71,SC,27,4,1062.84,144.12,10045,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406026,2026-09-05,100406,101,2026-09-05,26,451.2,SC,10,95,42864,5812.36,10045,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406027,2026-09-06,100406,110,2026-09-06,27,333.36,SC,25,16,5333.76,723.26,10045,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406028,2026-09-07,100406,120,2026-09-07,28,362.46,SC,21,20,7249.2,982.99,10045,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406029,2026-09-08,100406,106,2026-09-08,29,240.72,SC,23,62,14924.64,2023.78,10045,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-11 22:29:05
1004,504,100406030,2026-09-09,100406,117,2026-09-09,30,321.32,SC,12,44,14138.08,1917.12,10045,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-11 22:29:05
1004,504,100407001,2026-08-11,100407,103,2026-08-11,1,130.15,SC,17,22,2863.3,388.26,10041,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-11 22:29:05
1004,504,100407002,2026-08-12,100407,102,2026-08-12,2,222.92,SC,23,3,668.76,90.68,10041,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-11 22:29:05
1004,504,100407003,2026-08-13,100407,111,2026-08-13,3,278.45,SC,15,50,13922.5,1887.89,10041,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-11 22:29:05
1004,504,100407004,2026-08-14,100407,112,2026-08-14,4,431.01,SC,10,37,15947.37,2162.46,10041,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-11 22:29:05
1004,504,100407005,2026-08-15,100407,120,2026-08-15,5,245.87,SC,10,50,12293.5,1667,10041,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-11 22:29:05
1004,504,100407006,2026-08-16,100407,115,2026-08-16,6,367.65,SC,11,12,4411.8,598.24,10041,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-11 22:29:05
1004,504,100407007,2026-08-17,100407,119,2026-08-17,7,191.4,SC,10,99,18948.6,2569.43,10042,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-11 22:29:05
1004,504,100407008,2026-08-18,100407,120,2026-08-18,8,376.16,SC,21,68,25578.88,3468.5,10042,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-11 22:29:05
1004,504,100407009,2026-08-19,100407,111,2026-08-19,9,461.75,SC,17,93,42942.75,5823.04,10042,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-11 22:29:05
1004,504,100407010,2026-08-20,100407,109,2026-08-20,10,275.78,SC,10,75,20683.5,2804.68,10042,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-11 22:29:05
1004,504,100407011,2026-08-21,100407,120,2026-08-21,11,474.9,SC,29,68,32293.2,4378.96,10042,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-11 22:29:05
